Dias;Tipo;Germinou?
0;Controle;Sim
0;Controle;Sim
0;Controle;Sim
0;Controle;Nao
0;A;Sim
0;A;Sim
0;A;Nao
0;A;Nao
0;B;Sim
0;B;Sim
0;B;Sim
0;B;Nao
0;C;Sim
0;C;Sim
0;C;Sim
0;C;Nao
5;Controle;Sim
5;Controle;Sim
5;Controle;Sim
5;Controle;Nao
5;A;Sim
5;A;Sim
5;A;Nao
5;A;Nao
5;B;Sim
5;B;Sim
5;B;Sim
5;B;Nao
5;C;Sim
5;C;Sim
5;C;Nao
5;C;Nao
10;Controle;Sim
10;Controle;Sim
10;Controle;Sim
10;Controle;Nao
10;A;Sim
10;A;Sim
10;A;Nao
10;A;Nao
10;B;Sim
10;B;Sim
10;B;Sim
10;B;Sim
10;C;Sim
10;C;Sim
10;C;Sim
10;C;Nao
15;Controle;Sim
15;Controle;Sim
15;Controle;Sim
15;Controle;Nao
15;A;Sim
15;A;Sim
15;A;Nao
15;A;Nao
15;B;Sim
15;B;Sim
15;B;Sim
15;B;Sim
15;C;Nao
15;C;Sim
15;C;Sim
15;C;Sim
